run,task,method,window,n_nodes,mean_novelty,h_spatial,h_fitness,breakthrough
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,20,10,0.04562958686284387,2.289498413883429,2.2857133972680685,1
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,21,10,0.045555451114793026,2.2883312013064425,2.290708051011059,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,22,10,0.05912389801990007,2.278830981264222,2.277822079920792,1
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,23,10,0.04667415305817928,2.276990871867619,2.273256954226974,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,24,10,0.046775662175612485,2.286280169687033,2.2765252434490773,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,25,10,0.04944596443223509,2.2711318937929548,2.2528417551123257,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,26,10,0.046923399832055276,2.2684490198434766,2.2655909318733913,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,27,10,0.02350793996304589,2.285686559773219,2.2832827685434496,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,28,10,0.022643020442283914,2.2532865540142786,2.255823228984745,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,29,10,0.0650015119968925,2.291314362280945,2.2903220543391045,1
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,30,10,0.02577743329819323,2.2972356270931646,2.2961353307460026,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,31,10,0.028470953450712537,2.295595075061715,2.2955186803455363,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,32,10,0.03440218285697664,2.29220543108898,2.292446251958354,1
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,33,10,0.02920210095539145,2.2970183124336323,2.2920486808410443,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,34,10,0.04021063698673212,2.2864588105553127,2.286236796807988,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,35,10,0.02633537880325406,2.2868746526903334,2.280187864552451,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,36,10,0.01906784936194795,2.299808540787862,2.3003297142188144,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,37,10,0.024705210962556894,2.2848761527352064,2.279221215454388,1
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,38,10,0.02115841584485788,2.294878882609013,2.292805437305317,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,39,10,0.02359262554112531,2.298014679224088,2.298389235179382,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,40,10,0.0151676122877852,2.288839734165822,2.2895562352739853,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,41,10,0.025688073133110733,2.2859234228700798,2.2800469332865276,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,42,10,0.029107616974430994,2.291879374650368,2.2917808328760354,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,43,10,0.04824076365086537,2.296242950368608,2.2944065753380998,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,44,10,0.02466262630646849,2.2985432635935394,2.296845833243671,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,45,10,0.027169590357882783,2.295251819376879,2.2949785316593645,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,46,10,0.012070500969855508,2.2949077257258614,2.294669209790532,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,47,10,0.025796515784005013,2.295391803189793,2.295230385447297,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,48,10,0.03529838721699777,2.2858491078505403,2.2772244619256266,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,49,10,0.016363024319659424,2.292242883019939,2.2926184566034618,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,50,10,0.02757412483874408,2.2922641112566553,2.290786503212722,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,51,10,0.017223703523887107,2.280320600252157,2.274324644223979,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,52,10,0.03502446194293585,2.290892058152845,2.2871278932537105,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,53,10,0.019177756321433887,2.2767098016044383,2.2639332307942177,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,54,10,0.029463563749455135,2.282461446217737,2.2750469185852973,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,55,10,0.04126275765648034,2.2778605381189867,2.2685286574202874,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,56,10,0.02587460649709805,2.292638751832195,2.2916925286914465,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,57,10,0.02218684082899234,2.28689315944787,2.2869679593183485,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,58,10,0.013083957062094757,2.291747846710715,2.2915957826131095,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,59,10,0.025830152551305212,2.287866447424664,2.2878740801146495,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,60,10,0.029040331917653595,2.2869751363906197,2.2815719512460575,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,61,10,0.03475235234467289,2.2867787862789064,2.2840678629990574,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,62,10,0.01545220668752394,2.297894457164919,2.297832196834974,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,63,10,0.017859167763473096,2.293038743281391,2.2931863084748865,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,64,10,0.03218339575642797,2.292417849057002,2.2858135639334276,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,65,10,0.02130517379266753,2.288893775884881,2.288939190405914,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,66,10,0.017762419621795655,2.2991413928544695,2.2993047498597097,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,67,10,0.012946402369541884,2.2941555030227074,2.294222719281944,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,68,10,0.021348797810468494,2.296500231520108,2.296386540478644,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,69,10,0.014394499782125095,2.2852146337059125,2.2856296259850923,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,70,10,0.007132352941169334,2.300407617061492,2.3003066142802204,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,71,10,0.020106619286961388,2.2942853753057686,2.2941375165743,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,72,10,0.01673194178065237,2.2984274973591607,2.298454625387281,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,73,10,0.024371671897583387,2.289199922606157,2.2895175147365823,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,74,10,0.017816138503576395,2.2895922785913534,2.289494737727089,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,75,10,0.008435471749667047,2.2838630624402105,2.2833806583677396,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,76,10,0.01075940222519731,2.2845276305994995,2.2826809570147097,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,77,10,0.021724559115113895,2.2844665922674565,2.2844624960069106,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,78,10,0.016589571068107885,2.290841071917236,2.29050390934358,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,79,10,0.01868452590408319,2.287373008443243,2.287384150961392,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,80,10,0.014331843249796352,2.296888712200254,2.29690242466747,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,81,10,0.01379193890292692,2.2924551090423084,2.292977063347315,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,82,10,0.014330143480849692,2.289055257481142,2.28384109452019,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,83,10,0.015300646934004288,2.289849570788025,2.2896967384800218,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,84,10,0.012680973183999208,2.295377851374985,2.295305634956342,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,85,10,0.007147984085961424,2.2952501981475146,2.2952597508711636,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,86,10,0.00839348024665215,2.2974948015678347,2.297748937664229,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,87,10,0.006114848517363882,2.2979011586461255,2.298135998658934,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,88,10,0.01811499243726348,2.2837134566612396,2.2766292948929783,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,89,10,0.011490066461866922,2.281246170940356,2.281523103422194,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,90,10,0.016619160724265,2.290259174042049,2.2895198789338203,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,91,10,0.020188488513667953,2.29447977944712,2.294505967311961,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,92,10,0.01424773666751939,2.288623645404763,2.288621416492332,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,93,10,0.013127088184658325,2.297322122844555,2.2973553288504447,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,94,10,0.005996810147524687,2.295046448711792,2.2950465047499673,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,95,10,0.009596587407822803,2.2983584598027385,2.2984639437198706,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,96,10,0.007244321200137255,2.2634584569078413,2.263908568562204,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,97,10,0.01077481020426146,2.290961565870817,2.2917152136911056,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,98,10,0.01427742409552516,2.2973741735259625,2.297338759739016,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,99,10,0.023262454316228767,2.2899179369868015,2.2874944538891064,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,100,10,0.00710084033612735,2.28667192860715,2.286939597888198,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,101,10,0.009454770420346984,2.2943434332581942,2.294310769147476,0
eoh_paper_20260729_2350_op_eoh_rep3,op_aco,eoh,102,9,0.018514044355471944,2.1923495395474037,2.1922369429174364,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,1,10,0.39304683968859205,2.29797579660677,2.297942728435832,1
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,2,10,0.2671985777831018,2.301153175395479,2.3011727274673994,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,3,10,0.24436519003626261,2.2978216604216852,2.296783181253487,1
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,4,10,0.21893107722378616,2.3001864719591514,2.300204048761407,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,5,10,0.22248071409314246,2.299079496229388,2.2992270437472175,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,6,10,0.18218920224256938,2.2924484945159778,2.2923639136794467,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,7,10,0.1553627116610639,2.297951756350532,2.297921996882442,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,8,10,0.1594528050912682,2.2996643678883117,2.299644099534212,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,9,10,0.2239756855230429,2.301700645681702,2.3016123449978485,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,10,10,0.11266121872101505,2.297817821363153,2.2975661005729693,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,11,10,0.1134023160954504,2.292185646072042,2.2923419411790786,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,12,10,0.1931899291551582,2.296769524522105,2.29683807959379,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,13,10,0.21392101847256847,2.2980409919891676,2.297951509175907,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,14,10,0.1517838401723805,2.292400519929204,2.2915180419082612,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,15,10,0.13972731666647367,2.2983449788560883,2.2983044966228197,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,16,10,0.23455909331586916,2.2972394897284087,2.297223471609977,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,17,10,0.19901543520359782,2.299540354940249,2.299198998781675,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,18,10,0.1361063676072434,2.3001841257198974,2.3000357333460886,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,19,10,0.2188835635863487,2.300814125955887,2.300843646199866,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,20,10,0.13406540494497104,2.3001441051831493,2.2998103462384183,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,21,10,0.16580398658280682,2.2953157787236265,2.294810586806431,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,22,10,0.18639830508737698,2.3000940716635916,2.300049266398867,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,23,10,0.150194824985928,2.296439706957626,2.2958048750331512,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,24,10,0.19238976203201813,2.297761841902891,2.297753837045227,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,25,10,0.11074926140481937,2.297165158118753,2.2971384997252997,1
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,26,10,0.17619582819370058,2.296861573252545,2.2967118309664767,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,27,10,0.1655335036197982,2.2983726069348225,2.2983096131607423,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,28,10,0.19497533320928107,2.2971387931196823,2.296980541528723,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,29,10,0.17275970505434085,2.2930078773783795,2.2929984172790916,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,30,10,0.18297012311223576,2.298303973465372,2.2985686666280314,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,31,10,0.16571754515024653,2.297327982461696,2.297766025266277,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,32,10,0.16071063583902637,2.295948605415912,2.296037837110357,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,33,10,0.1850206861161155,2.2997820133059497,2.2999963302890674,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,34,10,0.16912029246618981,2.2938454571583446,2.2939767295987967,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,35,10,0.16514759616284386,2.2998276620988927,2.2997975881476735,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,36,10,0.15671609944603831,2.3001944053049583,2.3000399605931516,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,37,10,0.1070012379608833,2.291938949115339,2.2918211213894386,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,38,10,0.15472783740704532,2.293344329984473,2.2925894552599653,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,39,10,0.1886934709690861,2.29777165946785,2.29779941948124,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,40,10,0.12779026487000222,2.295937900620121,2.2956782835050404,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,41,10,0.15398454373081932,2.296042191176618,2.2961651970408323,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,42,10,0.14091010002822588,2.298490680723906,2.2980037740784107,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,43,10,0.1550403749070436,2.2948461804788804,2.2944924001190814,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,44,10,0.11760110275524363,2.2952520318091705,2.295121239764695,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,45,10,0.13218329186388894,2.3005096770374767,2.300395100556172,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,46,10,0.10205286168511256,2.2968441034203093,2.296593664529666,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,47,10,0.10337032334018872,2.2966629627050144,2.296631754612643,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,48,10,0.13091751856323725,2.3007853371452294,2.300350974679863,1
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,49,10,0.15514059548827258,2.2982437860328284,2.2982996290036097,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,50,10,0.15111688810930884,2.2991369424683104,2.299075053785206,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,51,10,0.1787457329444634,2.2985190547512655,2.298522074072998,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,52,10,0.15911527655817323,2.299750299593566,2.299652614611343,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,53,10,0.16545925016918347,2.3001804216326334,2.3004672797371053,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,54,10,0.15809054877648948,2.2976800711796748,2.297612926043417,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,55,10,0.1166719479769053,2.293463676747286,2.2933039438961624,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,56,10,0.18842414545005282,2.288658251653407,2.287673602949612,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,57,10,0.2260872299591084,2.30055006451402,2.3004660888479247,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,58,10,0.12272834954259712,2.2991912620784363,2.299058921083924,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,59,10,0.09324450714187917,2.2978566059962775,2.297569378504839,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,60,10,0.10975038458506828,2.2966379471551,2.296729474383984,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,61,10,0.15521210168374291,2.2973448876843543,2.2968498969338573,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,62,10,0.1295586841775384,2.295011625098712,2.2951248685979397,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,63,10,0.15458431170565948,2.2988207855201406,2.298467861798917,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,64,10,0.18293760478200874,2.2989819000184424,2.298984695846944,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,65,10,0.07415861857062067,2.294701040749299,2.2943746188959215,1
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,66,10,0.1354578586187604,2.2996574078920937,2.2994687968839624,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,67,10,0.14630409176334402,2.298956674174464,2.2987041220707645,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,68,10,0.13475350445114273,2.293382565011021,2.2931918850035475,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,69,10,0.1726259047260617,2.3001806826772078,2.299991424060073,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,70,10,0.19861674242426203,2.299646950554532,2.2996068956968743,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,71,10,0.22303096814331513,2.297705639179805,2.29748504254116,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,72,10,0.0934215786662158,2.295455700520201,2.2946874800341286,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,73,10,0.1150654128953343,2.3007904474513348,2.300868371471671,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,74,10,0.16938947142709732,2.2987881539790584,2.298744137601448,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,75,10,0.1448602137859753,2.2982632941947383,2.298405659420542,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,76,10,0.19098739662969808,2.2990238667248857,2.2988875764700887,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,77,10,0.200615115542243,2.2974289729883224,2.2966867948201957,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,78,10,0.17010243924417384,2.30040292825241,2.3000883667536174,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,79,10,0.19254553686874948,2.2987674520535197,2.298667572248164,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,80,10,0.18641455780242322,2.299931039078285,2.299091242195364,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,81,10,0.11232294104459555,2.2983334421300117,2.2978373437870725,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,82,10,0.14715559955267776,2.293888333187095,2.2927738553788113,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,83,10,0.18969232703028796,2.29764516650456,2.2968391941173576,1
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,84,10,0.16878770613654615,2.3000149443075393,2.2999158825001382,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,85,10,0.15139254516690565,2.2996792311463894,2.299641562392982,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,86,10,0.17004440173618826,2.30183342677243,2.3016479112836574,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,87,10,0.20224464645821047,2.298856814928126,2.2988303834274233,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,88,10,0.16168812208843247,2.2993462958558957,2.299164001026917,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,89,10,0.16709443985283381,2.2976905998653967,2.2973447887540264,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,90,10,0.15432488646049167,2.2973371576587316,2.297273256213678,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,91,10,0.18918075365424863,2.300283322862131,2.300372611250622,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,92,10,0.16875430815495732,2.2991615812035064,2.299015693412831,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,93,10,0.16812676138256058,2.2988470126325176,2.2979746455510077,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,94,10,0.1506219377070273,2.300274797721266,2.300239032826243,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,95,10,0.1334517828944894,2.3011113318732273,2.3009564677910306,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,96,10,0.17703138483105835,2.297843895741151,2.2975160758117963,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,97,10,0.19339916085123426,2.3020692676299115,2.3021492722366848,0
eoh_paper_20260729_2350_tsp_eoh_rep1,tsp_construct,eoh,98,10,0.14184255137099339,2.2983485374419352,2.29827333327158,0
